Date;Time;Distance;VertDev;HorzDev;Headroll;Gradient;PresCutter;F Jacks;RPMCutter;Speed;PresSlurry;WayCyl1;WayCyl2;WayCyl3;PresCyl1;PresCyl2;PresCyl3;Pres Jacks;User;Laser
 01:02:17;16:48:00;18.87;14.5;6.5;1.0;-0.6;104.8;41.5;5.6;2.4;0.0;14.0;-0.1;14.0;67.2;40.5;65.3;20.5;PT  ;Laser okay
 01:02:17;16:48:31;18.88;14.6;6.3;1.0;-0.7;92.0;41.8;5.6;0.0;0.0;14.1;-0.1;14.0;65.7;39.4;62.7;20.6;PT  ;Laser okay
 01:02:17;16:49:02;18.89;14.7;6.4;1.0;-0.7;69.0;38.3;5.6;1.2;0.0;14.1;-0.1;14.0;58.8;39.1;62.6;18.9;PT  ;Laser okay
 01:02:17;16:49:33;18.90;14.6;6.5;1.0;-0.7;67.8;33.8;5.6;1.2;0.0;14.1;-0.1;14.1;52.6;38.8;52.4;16.7;PT  ;Laser okay
 01:02:17;16:50:04;18.91;14.6;6.6;1.0;-0.7;110.8;46.0;5.6;2.4;0.0;14.1;-0.1;14.0;64.6;42.0;74.7;22.7;PT  ;Laser okay
 01:02:17;16:50:35;18.92;14.7;6.4;1.0;-0.7;96.8;42.4;5.6;2.4;0.0;14.1;-0.1;14.0;63.3;41.0;65.2;20.9;PT  ;Laser okay
 01:02:17;16:51:06;18.92;14.7;6.6;1.0;-0.7;103.6;43.8;5.6;2.4;0.0;14.0;-0.1;14.0;64.6;40.4;64.8;21.6;PT  ;Laser okay
 01:02:17;16:51:37;18.93;14.8;6.7;1.0;-0.6;75.3;36.5;5.6;1.2;0.0;14.1;-0.1;14.1;55.6;39.0;56.0;18.0;PT  ;Laser okay
 01:02:17;16:52:08;18.94;14.7;6.7;1.0;-0.6;102.2;44.2;5.6;2.4;0.0;14.1;-0.1;14.0;67.5;40.0;62.9;21.8;PT  ;Laser okay
 01:02:17;16:52:39;18.95;14.7;6.5;1.0;-0.6;97.3;45.6;5.6;3.6;0.0;14.0;-0.1;14.0;67.6;41.3;68.1;22.5;PT  ;Laser okay
 01:02:17;16:53:10;18.96;14.7;6.5;1.0;-0.7;86.6;45.3;5.6;1.2;0.0;14.0;-0.1;14.0;67.4;40.4;69.1;22.4;PT  ;Laser okay
 01:02:17;16:53:41;18.98;14.7;6.6;0.9;-0.6;81.2;67.3;5.6;2.4;0.0;14.1;-0.1;14.0;60.9;39.6;62.5;33.3;PT  ;Laser okay
 01:02:17;17:32:59;18.97;301.0;300.0;0.8;20.0;0.0;0.0;0.0;0.0;-1.0;-5.0;-8.5;-1.7;0.0;0.0;0.0;0.0;PT  ;No Laser
 01:02:17;17:33:30;18.97;301.0;300.0;0.8;20.0;0.0;0.0;0.0;0.0;-1.0;-5.0;-8.5;-1.7;0.0;0.0;0.0;0.0;PT  ;No Laser
 01:02:17;17:34:19;18.97;301.0;300.0;0.8;20.0;0.0;0.0;0.0;0.0;-1.0;-5.0;-8.5;-1.7;0.0;0.0;0.0;0.0;PT  ;No Laser
 01:02:17;17:34:50;18.97;301.0;300.0;0.8;20.0;0.0;0.0;0.0;-6.0;-1.0;-5.0;-8.5;-1.7;0.0;0.0;0.0;0.0;PT  ;No Laser
 01:02:17;17:35:21;18.97;301.0;300.0;0.8;20.0;0.0;0.0;0.0;0.0;-1.0;-5.0;-8.5;-1.7;0.0;0.0;0.0;0.0;PT  ;No Laser
 01:02:17;17:53:14;18.97;301.0;300.0;0.8;20.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;PT  ;No Laser
 01:02:17;17:53:44;18.97;301.0;300.0;0.8;20.0;0.0;7.1;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5;PT  ;No Laser
 01:02:17;17:54:15;18.98;301.0;300.0;0.8;20.0;0.0;5.7;0.0;2.4;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8;PT  ;No Laser
 01:02:17;17:54:46;18.99;301.0;300.0;0.8;20.0;0.0;4.3;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1;PT  ;No Laser
 01:02:17;17:56:21;19.01;301.0;300.0;0.8;20.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;PT  ;No Laser
 01:02:17;17:57:49;19.01;301.0;300.0;0.8;20.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;PT  ;No Laser
 01:02:17;18:08:37;18.94;301.0;300.0;0.8;20.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;PT  ;No Laser
 01:02:17;18:10:43;18.96;301.0;300.0;0.8;20.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;PT  ;No Laser
 01:02:17;18:12:27;18.95;301.0;300.0;0.8;20.0;0.0;0.0;0.0;1.2;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;PT  ;No Laser
 01:02:17;18:13:37;18.95;301.0;300.0;0.8;20.0;0.0;0.0;0.0;3.6;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;PT  ;No Laser
 01:02:17;18:14:18;18.95;301.0;300.0;0.8;20.0;0.0;0.0;0.0;3.6;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;PT  ;No Laser
 01:02:17;18:17:39;18.94;301.0;300.0;0.8;20.0;0.0;0.0;0.0;-1.2;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;PT  ;No Laser
 01:02:17;18:19:13;18.94;301.0;300.0;0.8;20.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;PT  ;No Laser
 01:02:17;18:19:43;18.94;301.0;300.0;0.8;20.0;0.0;13.2;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;6.5;PT  ;No Laser
